race_id,trio_key,group_market_p,group_hit,group_score_percentile,period,effective_group_odds
3420250223020005,3-5-7,0.0012170662241609473,0,0.8857142857142857,2025_H1,821.647976213789
3420250223030002,2-3-4,0.010441724951702501,0,0.4,2025_H1,95.76961705325824
3420250223030002,3-4-5,0.0032952517852729,0,0.5142857142857142,2025_H1,303.46694734198707
3420250223030002,3-4-7,0.0017682134239054002,0,0.7714285714285715,2025_H1,565.5425903233614
3420250223030005,2-3-5,0.0040654301294848,0,0.2571428571428571,2025_H1,245.97643254213966
3420250223030005,2-4-5,0.0257039443172098,0,0.3714285714285714,2025_H1,38.904534948376025
3420250428010008,1-2-3,0.0389147960576628,0,0.0285714285714285,2025_H1,25.69716666427416
3420250428010008,1-2-7,0.0143392139024597,0,0.2,2025_H1,69.73882995276773
3420250428010008,1-3-4,0.0441101281781923,0,0.0857142857142857,2025_H1,22.670530358929952
3420250428010008,1-4-7,0.0143037305121339,0,0.4857142857142857,2025_H1,69.91183168276953
3420250428010008,2-3-6,0.0057343881722035,0,0.3714285714285714,2025_H1,174.38652040462398
3420250428010008,2-6-7,0.0042685365836246,0,0.8,2025_H1,234.27232739114925
3420250428010008,3-4-6,0.0062800891371214,0,0.6,2025_H1,159.23340866119764
3420250428010008,4-6-7,0.0039749705880222,0,0.9714285714285714,2025_H1,251.57418850174776
3420250529020005,1-2-3,0.1384667424918857,0,0.0285714285714285,2025_H1,7.221950787631196
3420250529020005,1-3-6,0.0726790813656413,0,0.2857142857142857,2025_H1,13.759117220663516
3420250529030005,1-2-3,0.2082150663634872,0,0.0285714285714285,2025_H1,4.802726418722603
3420250529030005,2-3-7,0.0312504541625374,0,0.6285714285714286,2025_H1,31.99953494432045
3420250607020009,2-3-5,0.0125351937829824,0,0.2857142857142857,2025_H1,79.77539217284266
3420250607020009,3-4-5,0.0067790655682964,0,0.5142857142857142,2025_H1,147.51295586764815
3420250707010003,1-2-6,0.014003721548933801,0,0.1428571428571428,2025_H2,71.40958898001915
3420250707010009,1-3-5,0.0187306489226382,0,0.2285714285714285,2025_H2,53.3884332641237
3420250707010009,1-3-6,0.0032946752270977,0,0.2571428571428571,2025_H2,303.52005313765216
3420250707010009,1-5-7,0.0124672278271589,0,0.6,2025_H2,80.21029324751544
3420250707010009,1-6-7,0.0023293541047779,0,0.6571428571428571,2025_H2,429.30355584358364
3420250707030009,1-3-5,0.0931280041906134,0,0.1714285714285714,2025_H2,10.73790863114827
3420250707030009,1-3-6,0.0275994701410398,0,0.2,2025_H2,36.232579643368666
3420250716010005,1-3-7,0.0133064099207118,1,0.4285714285714285,2025_H2,75.15175061933662
3420250716030005,1-3-7,0.0047982760044911,0,0.3142857142857143,2025_H2,208.4081864119567
3420250724030004,2-4-5,0.0029310442539094,0,0.8571428571428571,2025_H2,341.17533321655213
3420250724030004,4-5-7,0.017715769245259298,0,0.4857142857142857,2025_H2,56.44688560546688
3420250809020008,1-3-6,0.0030656592028621,0,0.8571428571428571,2025_H2,326.1941180762688
3420250809020008,3-4-6,0.0126980418213735,0,0.8857142857142857,2025_H2,78.75230008431596
3420250809030006,1-2-3,0.0481378588831963,0,0.0285714285714285,2025_H2,20.77367010498829
3420250809030006,1-3-6,0.0285632323859463,0,0.5142857142857142,2025_H2,35.01004320827571
3420250903020001,1-3-7,0.0068888486528482,0,0.6857142857142857,2025_H2,145.16213817334327
3420250903020003,1-2-3,0.0151489766150663,0,0.2857142857142857,2025_H2,66.01105971775398
3420250903020003,1-3-4,0.0030195919360278,0,0.7428571428571429,2025_H2,331.1705757551717
3420250903030001,1-3-7,0.2225029159466021,1,0.0285714285714285,2025_H2,4.494323122668592
3420250903030001,1-5-7,0.0118617636249581,0,0.1714285714285714,2025_H2,84.30449565660876
3420250903030002,1-4-7,0.0707578104122224,0,0.0285714285714285,2025_H2,14.13271544405032
3420250914020003,1-2-7,0.0104647132216781,0,0.5142857142857142,2025_H2,95.55923595961114
3520240101020004,1-5-7,0.0085165748853878,0,0.3142857142857143,2024_H1,117.41809512128364
3520240101030003,1-2-3,0.0187945780772724,0,0.0285714285714285,2024_H1,53.20683422041081
3520240101030003,1-3-5,0.0093116601447725,0,0.2285714285714285,2024_H1,107.3922355898473
3520240101040004,1-5-7,0.0062823411794775,0,0.2285714285714285,2024_H1,159.1763279693717
3520240101040004,4-5-7,0.010606440480258,0,0.5428571428571428,2024_H1,94.28233740257365
3520240401020004,2-4-5,0.0077141317610935,0,0.4285714285714285,2024_H1,129.63221668620386
3520240401020007,3-4-6,0.0016588417280489051,0,0.8857142857142857,2024_H1,602.8302658965416
3520240401030004,2-4-5,0.049488612378720404,0,0.0571428571428571,2024_H1,20.2066688058926
3520240401030004,4-5-6,0.0146681896042885,0,0.5142857142857142,2024_H1,68.17473914487938
3520240401030007,3-4-6,0.0165546478158858,0,0.5142857142857142,2024_H1,60.40599661929398
3520250301010004,1-3-7,0.0022724140632749,0,0.5142857142857142,2025_H1,440.06064570769524
3520250301010004,1-6-7,0.0008345656845668829,0,1.0,2025_H1,1198.2280346441191
3520250301030004,1-2-3,0.0110662948800096,0,0.4571428571428571,2025_H1,90.36448159414422
3520250301030004,1-2-6,0.0038632341147283003,0,0.5142857142857142,2025_H1,258.85047871874303
3520250301030004,1-3-7,0.0236836342214923,0,0.2857142857142857,2025_H1,42.2232496350803
3520250301030004,1-6-7,0.0032191023371127996,0,0.3428571428571428,2025_H1,310.6456071529854
3520250401010004,1-3-5,0.0024361660994152,0,0.6285714285714286,2025_H1,410.48104242155296
3520250401020004,1-3-5,0.011921173591827199,0,0.7428571428571429,2025_H1,83.88435855724559
3520250401030003,2-3-5,0.1662827197335495,0,0.0285714285714285,2025_H1,6.013854004808163
3520250612020010,2-4-5,0.113057161353289,0,0.7714285714285715,2025_H1,8.845083213040608
3520250612020010,2-4-7,0.0142628135088319,0,0.2571428571428571,2025_H1,70.11239398038643
3520250612030008,1-3-7,0.006034278029849601,0,0.4571428571428571,2025_H1,165.71990800777274
3520250612030008,1-4-7,0.0015407061291054,0,0.8285714285714286,2025_H1,649.05304204939
3520250728010009,1-2-3,0.0142031713748386,0,0.0285714285714285,2025_H2,70.40681081772581
3520250728010009,1-3-6,0.012278274492231,0,0.2571428571428571,2025_H2,81.44466884436764
3520250728020007,2-5-6,0.0269779712318573,0,0.6285714285714286,2025_H2,37.067279500214475
3520250728020009,1-2-3,0.7675924597910174,1,0.0285714285714285,2025_H2,1.3027746524141954
3520250728030004,1-3-4,0.0266613354771657,0,0.15,2025_H2,37.507498484329766
3520250728030004,1-4-5,0.0133569270325805,0,0.4,2025_H2,74.86751986896228
3520250728030004,3-4-6,0.009717623252026101,0,0.85,2025_H2,102.90582111129925
3520250728030004,4-5-6,0.0053295063355899,0,1.0,2025_H2,187.63463950161798
3520250728030009,1-2-3,0.11080533063277709,1,0.0285714285714285,2025_H2,9.024836569588215
3520250802030008,2-3-5,0.0208715679257655,0,0.0857142857142857,2025_H2,47.91206887555015
3520250907020003,1-2-4,0.0074606425725965006,0,0.2285714285714285,2025_H2,134.03671202170642
3520250907020003,1-4-5,0.1055253115108781,0,0.0285714285714285,2025_H2,9.476399412447266
3520250907030002,1-2-3,0.004579994939848,0,0.6,2025_H2,218.34085258469472
3520250907030002,1-3-5,0.0232101139881051,0,0.4285714285714285,2025_H2,43.084665612262306
3520250907030002,2-3-7,0.062424959768645205,0,0.0857142857142857,2025_H2,16.019233391677407
3520250907030002,3-5-7,0.141987515836276,0,0.0285714285714285,2025_H2,7.042872706872957
3520251101010005,1-2-3,0.022616091511443198,0,0.3142857142857143,2025_H2,44.21630499213465
3520251101010005,1-3-6,0.0074139797062578,0,0.7714285714285715,2025_H2,134.88032603541467
3520251101010005,2-3-5,0.0906374118802008,1,0.0285714285714285,2025_H2,11.032971697401743
3520251101010005,3-5-6,0.0266897367169109,0,0.2285714285714285,2025_H2,37.467585784253515
3520251101030011,1-3-7,0.0043217757126914,0,0.5428571428571428,2025_H2,231.38637136198045
3520251101030011,1-4-7,0.017221740840323498,0,0.2571428571428571,2025_H2,58.06613914770858
3520251202010008,1-2-3,0.01660678386418,0,0.0285714285714285,2025_H2,60.216355447182636
3520251202010008,1-3-6,0.0066686635842452,0,0.1428571428571428,2025_H2,149.95508280887228
3520251202030008,1-3-6,0.0329903977885415,0,0.7714285714285715,2025_H2,30.311850327167875
3620260130030003,4-5-6,0.007849409685779,0,0.6,2026_H1,127.39811527632818
3620260130030003,4-6-7,0.0026609961615266,0,0.9428571428571428,2026_H1,375.79911405295115
3620260130030005,2-3-5,0.0189671256117807,0,0.0285714285714285,2026_H1,52.722801570886865
3620260130030005,2-4-5,0.0099237805077269,0,0.2,2026_H1,100.76804895285373
3620260130030005,3-5-6,0.0034542291412545,0,0.6571428571428571,2026_H1,289.50019211430254
3620260130030005,4-5-6,0.0025862273744209,0,0.9142857142857144,2026_H1,386.66360502193544
3720240701010001,1-3-4,0.0257836978234052,0,0.0857142857142857,2024_H2,38.78419638831821
3720240701010001,3-4-5,0.0040283570288209,0,0.4571428571428571,2024_H2,248.2401616454289
3720240701020001,1-3-4,0.052208963035977496,0,0.1428571428571428,2024_H2,19.153799306661085
3720240701020001,1-3-7,0.0102533601968311,0,0.6,2024_H2,97.52900325388546
3720250101030001,1-2-5,0.0349932594484897,0,0.25,2025_H1,28.576932122370774
3720250101030001,2-5-6,0.0073087656097969005,0,0.75,2025_H1,136.82200981511411
3720250222020001,2-4-5,0.1729452064140001,1,0.1,2025_H1,5.782178186576491
3720250222030003,1-3-5,0.0229952610607383,0,0.4,2025_H1,43.48722101300177
3720250222030003,1-4-5,0.0061632250079811,0,0.5428571428571428,2025_H1,162.25271650881558
3720250222030003,1-5-7,0.0491822066437018,0,0.1428571428571428,2025_H1,20.332556593982318
3720250310010010,1-4-5,0.0039279820668613,0,0.4285714285714285,2025_H1,254.5836470172741
3720250310010012,1-3-7,0.023574071744684,0,0.0571428571428571,2025_H1,42.4194857312039
3720250310030008,2-3-6,0.0045181522592952,0,0.9714285714285714,2025_H1,221.32941578998336
3720250401030004,1-3-5,0.0048615368200762,0,0.5428571428571428,2025_H1,205.69627198346015
3720250523020005,1-3-4,0.0125173664331531,0,0.5428571428571428,2025_H1,79.88900902920216
3720250523020005,3-4-5,0.0133750202871209,0,0.3142857142857143,2025_H1,74.76624173519362
3720250523030002,1-2-3,0.056612443825390005,0,0.4571428571428571,2025_H1,17.663961002713542
3720250523030002,1-2-4,0.1001998876015347,0,0.1142857142857142,2025_H1,9.980051115193902
3720250527020002,1-2-3,0.0185101155173757,0,0.1428571428571428,2025_H1,54.02451427498042
3720250527020002,1-2-6,0.0135382534662807,0,0.8285714285714286,2025_H1,73.86477158894006
3720250527020005,1-3-7,0.0030240518793005,0,0.6571428571428571,2025_H1,330.6821575532336
3720250527020005,1-4-7,0.0254191721672498,0,0.1714285714285714,2025_H1,39.340384235187855
3720250527020005,3-6-7,0.001779981504671174,0,1.0,2025_H1,561.8035903045721
3720250527020005,4-6-7,0.0018591285728122777,0,0.8285714285714286,2025_H1,537.8864133572613
3720250608030003,3-6-7,0.0048364398655013005,0,0.7428571428571429,2025_H1,206.76365835396348
3720250608030004,1-4-6,0.0042776745428308996,0,1.0,2025_H1,233.7718753466025
3720250608030004,1-6-7,0.0015383946325604,0,0.8857142857142857,2025_H1,650.0282689726157
3720250608030004,4-5-6,0.012134845985923801,0,0.6571428571428571,2025_H1,82.40730876683409
3720250608030004,5-6-7,0.0286836516728137,0,0.3142857142857143,2025_H1,34.863064557006794
3720250613010008,2-3-4,0.011834715038367201,0,0.2571428571428571,2025_H1,84.49717604167738
3720250613010009,1-2-3,0.0659824517716862,0,0.0285714285714285,2025_H1,15.155544741808322
3720250613010009,1-3-4,0.0323292882117935,0,0.1428571428571428,2025_H1,30.931704819755574
3720250613010009,2-3-5,0.029184721731423002,0,0.2571428571428571,2025_H1,34.264503502985484
3720250613010009,3-4-5,0.0169618952615542,0,0.4857142857142857,2025_H1,58.955675918280086
3720250613020009,1-3-4,0.07998168527204899,0,0.1428571428571428,2025_H1,12.502862331527636
3720250613020009,1-4-7,0.0072574580984129,0,0.5142857142857142,2025_H1,137.7892901949631
3720250613020009,3-4-5,0.0808718279510707,0,0.6857142857142857,2025_H1,12.365245417786559
3720250613020009,4-5-7,0.009576532737842201,0,0.9142857142857144,2025_H1,104.42192674269722
3720250613030009,1-2-3,0.0568183008033602,0,0.0285714285714285,2025_H1,17.59996314322833
3720250613030009,1-3-4,0.0499230746859865,0,0.0857142857142857,2025_H1,20.03081753858205
3720250613030009,2-3-5,0.0184368952177882,0,0.2571428571428571,2025_H1,54.239067271759765
3720250613030009,3-4-5,0.0064634443656296,0,0.4571428571428571,2025_H1,154.71626944259938
3820250108010002,1-2-5,0.1099753997293374,0,0.0285714285714285,2025_H1,9.092942625906517
3820250108010002,1-5-6,0.0205857693229693,0,0.6,2025_H1,48.57724694720127
3820250108010002,2-4-5,0.028625923511129497,0,0.0571428571428571,2025_H1,34.9333707822984
3820250108010002,4-5-6,0.0061039516008692995,0,0.6857142857142857,2025_H1,163.82829769777075
3820250108020002,4-5-6,0.0094633499330805,0,0.6571428571428571,2025_H1,105.67082556086787
3820250113030010,1-2-3,0.0435278519642211,0,0.1142857142857142,2025_H1,22.973796198856245
3820250113030010,1-3-6,0.044608923081829496,0,0.8285714285714286,2025_H1,22.41703970673367
3820250119020001,2-3-4,0.0856973484059193,0,0.0285714285714285,2025_H1,11.668972478160454
3820250119020001,2-3-7,0.022750874582821802,0,0.0571428571428571,2025_H1,43.95435420997207
3820250119020001,2-4-6,0.1321885867545985,1,0.3142857142857143,2025_H1,7.5649496265244895
3820250119020001,2-6-7,0.018788339663670002,0,0.5142857142857142,2025_H1,53.22450082875849
3820250119020001,3-4-5,0.0427807752896259,0,0.2,2025_H1,23.374985451525802
3820250119020001,3-5-7,0.0206503038031267,0,0.4285714285714285,2025_H1,48.42543768526002
3820250119020001,4-5-6,0.0111413626410987,0,0.8,2025_H1,89.75562794367363
3820250119020001,5-6-7,0.0022412376270068,0,0.9428571428571428,2025_H1,446.1820504662472
3820250119020005,2-3-7,0.0294674747338054,0,0.6,2025_H1,33.93572096128038
3820250119030001,1-5-6,0.0151943984612084,0,0.7428571428571429,2025_H1,65.81372750971484
3820250119030001,4-5-6,0.0082777777372033,0,0.4285714285714285,2025_H1,120.80536971965816
3820250207020001,1-2-5,0.038448839975124396,0,0.0571428571428571,2025_H1,26.008587011909313
3820250207020001,2-5-7,0.0103117507015855,0,0.3142857142857143,2025_H1,96.97674322617627
3820250207020005,2-3-5,0.0074882152300116,0,0.5428571428571428,2025_H1,133.54317007237663
3820250207020005,2-3-6,0.0037217607046875,0,1.0,2025_H1,268.69003123723553
3820250207020005,3-4-5,0.0492056407064829,0,0.2571428571428571,2025_H1,20.322873264980142
3820250207020005,3-4-6,0.0048440519500425,0,0.9142857142857144,2025_H1,206.438743909678
3820250207030003,1-2-4,0.0076045816775074,0,0.4571428571428571,2025_H1,131.49967248793837
3820250207030003,1-4-6,0.0050497946931162,0,0.9714285714285714,2025_H1,198.02785276858566
3820250207030004,1-2-3,0.0092032471176078,0,0.3714285714285714,2025_H1,108.6573018436921
3820250207030004,1-2-5,0.0107842856048499,0,0.4285714285714285,2025_H1,92.72751451892935
3820250207030004,1-3-6,0.0107019415260885,0,0.9142857142857144,2025_H1,93.44098896095299
3820250207030004,1-5-6,0.0083779929449954,0,0.9714285714285714,2025_H1,119.36032968341787
3820250207030004,2-3-4,0.0246494509475281,0,0.3428571428571428,2025_H1,40.568854946453975
3820250207030004,2-3-7,0.1996223018106375,0,0.0285714285714285,2025_H1,5.009460320463612
3820250207030004,2-4-5,0.0038435804090184997,0,0.4,2025_H1,260.1740808267261
3820250207030004,2-5-7,0.07216344303425559,0,0.0571428571428571,2025_H1,13.857431934411798
3820250207030004,3-4-6,0.0191339214768143,0,0.8857142857142857,2025_H1,52.26320183302512
3820250207030004,3-6-7,0.055772717657042004,0,0.4571428571428571,2025_H1,17.929913441715485
3820250207030004,4-5-6,0.002889386956033,0,0.9428571428571428,2025_H1,346.0941767983045
3820250207030004,5-6-7,0.0128115693850199,0,0.4857142857142857,2025_H1,78.05444984509575
3820250307010005,1-2-4,0.006413859869457399,0,0.4,2025_H1,155.91235548534024
3820250307010005,2-4-5,0.0024916266262941,0,0.5142857142857142,2025_H1,401.344242129625
3820250307020002,2-3-5,0.0123874383584776,0,0.2285714285714285,2025_H1,80.72694055552084
3820250307020002,2-3-7,0.0935130476866882,0,0.1428571428571428,2025_H1,10.69369488790977
3820250307020002,2-5-6,0.0038283506559487,0,0.9428571428571428,2025_H1,261.20909234010355
3820250307020002,2-6-7,0.0102760113189361,0,0.8571428571428571,2025_H1,97.31402282101928
3820250307020004,1-2-3,0.0075588059720647005,0,0.3428571428571428,2025_H1,132.29602713652514
3820250307020004,2-3-4,0.0019549399855898998,0,0.7714285714285715,2025_H1,511.52465414341185
3820250307020005,1-2-4,0.175543480615455,0,0.0857142857142857,2025_H1,5.696594350835489
3820250307020005,2-4-5,0.0143515217810406,0,0.3428571428571428,2025_H1,69.67902186659205
3820250307030011,3-4-5,0.0266338706771686,0,0.1428571428571428,2025_H1,37.54617614995149
3820250425020001,1-2-4,0.002343119019347,0,0.9142857142857144,2025_H1,426.78156412160763
3820250425020001,1-2-6,0.0239672832217262,0,1.0,2025_H1,41.723544164300854
3820250425020004,1-3-5,0.059960616228395,0,0.3428571428571428,2025_H1,16.677613788872957
3820250425020004,1-5-7,0.0345815936064207,0,0.7428571428571429,2025_H1,28.91711733649926
3820250425020004,3-4-5,0.035909046229252006,0,0.4571428571428571,2025_H1,27.84813591582909
3820250425020004,4-5-7,0.0069822977728131,0,0.8285714285714286,2025_H1,143.21932872781358
3820250605010003,2-4-7,0.0079144192235517,0,0.4571428571428571,2025_H1,126.35165913680736
3820250605010003,4-5-7,0.0014201594581024,0,0.9142857142857144,2025_H1,704.1462804016304
3820250605020001,3-6-7,0.0036364923753198,0,0.8857142857142857,2025_H1,274.9902644611095
3820250605020002,1-3-4,0.050950399107272504,0,0.1428571428571428,2025_H1,19.626931633932248
3820250605020002,3-4-6,0.0039337252210166,0,0.8571428571428571,2025_H1,254.2119603721503
3820250605030003,1-2-7,0.0211131018364462,0,0.5428571428571428,2025_H1,47.363954749356814
3820250605030003,1-5-7,0.0342217017190804,0,0.2285714285714285,2025_H1,29.22122366119647
3820250605030003,2-4-7,0.0048550658549188,0,0.8571428571428571,2025_H1,205.97042962596947
3820250605030003,4-5-7,0.0100220815796315,0,0.6285714285714286,2025_H1,99.77967072552696
3820250605030004,1-3-6,0.008792709865787899,0,0.8857142857142857,2025_H1,113.73058081797537
3820250624010009,1-2-7,0.0071693253933202,0,0.1142857142857142,2025_H1,139.4831375531817
3820250624010009,2-4-7,0.028956844022541298,0,0.0285714285714285,2025_H1,34.534150172634675
3820250624010011,1-2-3,0.02503526607551,0,0.4857142857142857,2025_H1,39.94365376360909
3820250624010011,1-3-5,0.017404644896782902,0,0.7714285714285715,2025_H1,57.455926617890455
3820250624020007,1-2-5,0.0402330055738744,0,0.0857142857142857,2025_H1,24.855214909655107
3820250624020007,1-2-6,0.0299643282060011,0,0.3428571428571428,2025_H1,33.37301584487802
3820250624020007,2-4-5,0.007716391303856899,0,0.4,2025_H1,129.59425729228738
3820250624020007,2-4-6,0.0075586319666017,0,0.7428571428571429,2025_H1,132.2990726917998
3820250624020010,1-2-3,0.0144464859694712,0,0.2285714285714285,2025_H1,69.22098578943236
3820250624020011,1-3-5,0.16878407955836,0,0.1142857142857142,2025_H1,5.924729409412294
3820250624030011,1-3-5,0.023264532548398498,0,0.4285714285714285,2025_H1,42.983885359383194
3820250711010005,1-3-5,0.0058218420258094004,0,0.5714285714285714,2025_H2,171.7669417285454
3820250711010005,3-5-6,0.0084564144265491,0,0.9142857142857144,2025_H2,118.25342864707267
3820250711020005,1-3-5,0.1367951932802875,1,0.0285714285714285,2025_H2,7.31019837773863
3820250729010011,4-5-7,0.0123943077423965,0,0.5714285714285714,2025_H2,80.68219869830706
3820250729020008,2-3-6,0.0083893236709565,0,0.9428571428571428,2025_H2,119.19912012239553
3820250729020008,2-6-7,0.0038681421098431,0,0.8,2025_H2,258.52204278000585
3820250729020008,3-5-6,0.0178935022430084,0,0.8285714285714286,2025_H2,55.8862086593883
3820250729020008,5-6-7,0.0056915025338413,0,0.6285714285714286,2025_H2,175.70052794566385
3820250729020011,3-5-7,0.0031581933969498,0,0.6571428571428571,2025_H2,316.63672052693335
3820250729020011,4-5-7,0.0129869129347197,0,0.1428571428571428,2025_H2,77.00059321461704
3820250729020011,5-6-7,0.001468331052211,0,0.8,2025_H2,681.0453259121699
3820250729030011,1-4-7,0.1317831312612088,1,0.2285714285714285,2025_H2,7.588224611372217
3820250729030011,1-6-7,0.0114114340714592,0,0.6571428571428571,2025_H2,87.63140493455336
3820250729030011,4-5-7,0.0097069668793608,0,0.8285714285714286,2025_H2,103.01879180470115
3820250729030011,5-6-7,0.0030719308610492,0,1.0,2025_H2,325.52815972507136
3820260101010005,2-3-5,0.006888827632053,0,0.5714285714285714,2026_H1,145.16258112586584
3820260101020002,2-3-5,0.0046574159081089,0,0.5428571428571428,2026_H1,214.71133773106394
3820260101020002,2-3-6,0.0018494904814810001,0,0.9428571428571428,2026_H1,540.6894547514723
3820260101020002,2-5-7,0.0153914247674705,0,0.1142857142857142,2026_H1,64.97124308553177
3820260101020002,2-6-7,0.0056457272656699,0,0.5714285714285714,2026_H1,177.12509884788847
3820260101020002,3-4-5,0.0035163811576692998,0,0.6571428571428571,2026_H1,284.3832779102969
3820260101020002,3-4-6,0.0015474596851189,0,1.0,2026_H1,646.2203892072087
3820260101020002,4-5-7,0.0155443973668416,0,0.2285714285714285,2026_H1,64.33186030956347
3820260101020002,4-6-7,0.0069363349807176,0,0.7142857142857143,2026_H1,144.1683544378857
3820260131030007,1-2-3,0.0246605110495438,0,0.1428571428571428,2026_H1,40.55066004070095
3820260131030007,2-3-4,0.0350833795472883,0,0.0285714285714285,2026_H1,28.503525398746625
4220240803010007,1-2-5,0.0035289840950382,0,0.0857142857142857,2024_H2,283.3676698645408
4220240803010007,1-5-7,0.0089898080034333,0,0.4,2024_H2,111.23708088293873
4220240803010007,2-5-6,0.0016533863025499,0,0.6285714285714286,2024_H2,604.8193325768885
4220240803010007,5-6-7,0.0036752317821843,0,1.0,2024_H2,272.09168271985016
4220241003020005,2-5-7,0.0076479044429497,0,0.8571428571428571,2024_H2,130.7547717756673
4220241003030002,2-3-7,0.0278738077368184,0,0.7142857142857143,2024_H2,35.875973940908835
4220241003030004,2-3-4,0.0085906656572521,0,0.5428571428571428,2024_H2,116.40541488840462
4220241003030004,2-4-5,0.0152988134355152,0,0.3142857142857143,2024_H2,65.36454635616153
4220241003030004,3-4-6,0.1083682717687128,0,0.9714285714285714,2024_H2,9.227793187790892
4220241003030004,4-5-6,0.0312093800794741,0,0.7714285714285715,2024_H2,32.04164893546488
4220241101020004,1-3-5,0.0331972260100054,0,0.2,2024_H2,30.122998822209038
4220241101020004,1-5-7,0.0142740219756684,0,0.3428571428571428,2024_H2,70.0573392492044
4220241101020004,3-5-6,0.0048752278972019,0,0.9142857142857144,2024_H2,205.1186162136015
4220241101020004,5-6-7,0.0029518943019892,0,0.9714285714285714,2024_H2,338.7655172226619
4220250104030009,3-4-6,0.0038976391007748,0,0.9714285714285714,2025_H1,256.5655706299778
4220250104030009,3-6-7,0.0029709558595438002,0,1.0,2025_H1,336.5920085240018
4220250211010004,2-3-5,0.047979954321287904,0,0.3428571428571428,2025_H1,20.842037349675355
4220250211010004,2-4-5,0.0165376454266114,0,0.4,2025_H1,60.46810015595444
4220250211020003,3-4-5,0.0102734325599013,0,0.2857142857142857,2025_H1,97.33844984812042
4220250211020004,2-4-5,0.0047797660521998004,0,0.4,2025_H1,209.21526055438804
4220250211020004,4-5-7,0.0026621803774898,0,0.9428571428571428,2025_H1,375.63194757783896
4220250211030003,3-4-5,0.00475753031928,0,0.6,2025_H1,210.19309029886307
4220250211030003,4-5-7,0.0176164438002963,0,0.9428571428571428,2025_H1,56.76514575451264
4220250211030004,2-4-5,0.0141427345347598,0,0.2857142857142857,2025_H1,70.70768369032277
4220250701020005,1-2-3,0.0201209550860447,0,0.2857142857142857,2025_H2,49.69943005804782
4220250701020005,1-3-7,0.0697909291258648,0,0.1428571428571428,2025_H2,14.328509629045701
4220250710020009,2-3-4,0.021573707589718202,0,0.2857142857142857,2025_H2,46.35271873605023
4220250809010007,1-2-3,0.0222522948575974,0,0.0285714285714285,2025_H2,44.93918521210764
4220250809010007,1-2-7,0.0036187334625304,0,0.5428571428571428,2025_H2,276.33977753662737
4220250809010007,2-3-5,0.0038273332533874,0,0.2285714285714285,2025_H2,261.2785283630437
4220250809010007,2-5-7,0.0009975488549393,0,0.7714285714285715,2025_H2,1002.4571679357491
4220250809020007,2-3-5,0.0733968999911285,0,0.2571428571428571,2025_H2,13.624553627208645
4220250809020007,3-4-5,0.0061955391067714,0,0.6,2025_H2,161.40645434826686
4220250818010005,2-3-5,0.0146359422079058,0,0.0285714285714285,2025_H2,68.32494866369701
4220250818010005,2-5-7,0.0414888270001857,0,0.1428571428571428,2025_H2,24.10287473288951
4220250823010001,1-3-5,0.006315585626181,0,0.5142857142857142,2025_H2,158.33844384193625
4220250823020001,1-3-5,0.0187787014100047,0,0.9142857142857144,2025_H2,53.25181854519672
4220250823020002,2-5-7,0.1665185705753533,0,0.0857142857142857,2025_H2,6.005336200910265
4220250823020002,2-6-7,0.0082802713861226,0,0.4,2025_H2,120.7689885232457
4220250823020005,2-3-4,0.032154283131807,0,0.1714285714285714,2025_H2,31.10005581218511
4220250823020005,3-4-6,0.0059995189625629,0,0.7142857142857143,2025_H2,166.6800298890656
4220250913020001,3-4-7,0.0090205527134911,0,0.1428571428571428,2025_H2,110.85795203041208
4220251201010004,1-2-7,0.0008712976273506,0,0.8571428571428571,2025_H2,1147.7134432705298
4220251201020003,2-4-7,0.0076580263878892,0,0.4,2025_H2,130.581947534348
4220251201020003,2-6-7,0.0094071967185894,0,0.9714285714285714,2025_H2,106.30159333480475
4220251201030001,4-6-7,0.0116692213734609,0,0.9142857142857144,2025_H2,85.6955205489787
4220251201030003,2-3-4,0.005088724416426001,0,0.7428571428571429,2025_H2,196.51290149886657
4220251201030003,2-3-6,0.0093840227783415,0,0.8,2025_H2,106.56410620699033
4220251201030003,2-4-7,0.0086535219709816,0,0.9142857142857144,2025_H2,115.55988455953113
4220251201030003,2-6-7,0.0074661873517085,0,0.9714285714285714,2025_H2,133.93716938688505
4220260401020005,1-2-4,0.08392979358643049,0,0.0571428571428571,2026_H1,11.914720116286297
4220260401020005,1-4-5,0.0658799922136256,0,0.2285714285714285,2026_H1,15.17911533379288
4220260401020005,2-4-6,0.0036954779240193003,0,0.5714285714285714,2026_H1,270.6009941232103
4220260401020005,4-5-6,0.0028439944745024,0,0.7428571428571429,2026_H1,351.6181233702872
4220260401030004,1-2-5,0.0142684051716643,0,0.0857142857142857,2026_H1,70.08491754817176
4220260401030004,2-4-5,0.0064552207398326,0,0.3142857142857143,2026_H1,154.91337017019382
4220260401030007,2-4-6,0.0048762223106539,0,0.4285714285714285,2026_H1,205.07678614552344
4220260401030007,2-4-7,0.0036335259773386,0,0.7428571428571429,2026_H1,275.21476555740946
4320240301020009,1-3-6,0.011147100206298,0,0.7714285714285715,2024_H1,89.70942949225575
4320240301030009,1-3-6,0.0371292086613617,0,0.9714285714285714,2024_H1,26.93297368981215
4320240301030009,3-4-6,0.0042022050799955,0,0.8,2024_H1,237.97029915566873
