month,race_id,trio_key,group_score_percentile,role_ok,top3_spread,unordered_role_set,group_market_p,effective_group_odds,entropy_norm,hhi,rank1_conditional_share,rank6_conditional_share,rank1_to_rank6_share_ratio,group_hit,winner_odds_rank,rank1_exact_hit
2025_06,8320250602020010,2-3-5,0.5142857142857142,0,1,BANTE+BANTE+OTHER,0.009773379417122908,102.3187535570353,0.9382407973363366,0.2056224959046125,0.28574886538118793,0.0926482423948915,3.0842340663436456,0,,0
2025_06,8320250602020010,2-4-7,0.34285714285714286,0,1,BANTE+BANTE+OTHER,0.03377399728368301,29.608577024524216,0.9130004208098081,0.22225157284527997,0.33411763823859786,0.07312264726118294,4.569277108433734,0,,0
2025_06,8320250602020010,2-5-7,0.4,0,1,BANTE+OTHER+OTHER,0.04648540345182447,21.51212909308958,0.8789842188813756,0.23706223541901367,0.3386307473042299,0.05086406933316928,6.657563025210083,0,,0
2025_06,8320250602020010,3-4-6,0.9142857142857143,0,1,BANTE+BANTE+OTHER,0.017113869431171394,58.43213915016722,0.9467693101086656,0.20141028825357754,0.3107354047639291,0.09968720066310932,3.117104329311568,0,,0
2025_06,8320250602020010,3-5-6,0.9714285714285714,0,1,BANTE+OTHER+OTHER,0.005317980536699136,188.04130498392138,0.9713087242130487,0.1853966802841581,0.281176357192171,0.10906221270144507,2.5781281181400915,0,,0
2025_06,8320250602020010,4-6-7,0.8,0,1,BANTE+OTHER+OTHER,0.00746699645056082,133.9226564015433,0.9770728044684025,0.180619206307864,0.2415669462642972,0.11078263355949332,2.180548868560424,0,,0
2025_06,8320250602020010,5-6-7,0.8571428571428571,0,1,OTHER+OTHER+OTHER,0.007956867620525348,125.67759672417117,0.9776687867568183,0.18064593544700222,0.2577852958478037,0.1150366095445916,2.2408978921434435,0,,0
2025_06,8320250602010011,1-2-5,0.22857142857142856,0,0,BANTE+OTHER+RYO,0.02220937777799934,45.02602504202537,0.9227865272388054,0.21160279138018934,0.2880925807738233,0.06301016288497331,4.572160546541418,0,,0
2025_06,8320250602010011,1-2-7,0.17142857142857143,0,0,OTHER+OTHER+RYO,0.010902365904960023,91.72321023871073,0.9559398884168665,0.1943504937919718,0.28997213144571093,0.10025294697685412,2.8924050632911387,0,,0
2025_06,8320250602010011,1-3-5,0.8,1,0,BANTE+BANTE+RYO,0.007883074120061381,126.85406540262412,0.9641555564233399,0.18919012254163958,0.263282836777419,0.10835055184296426,2.429916897506925,0,,0
2025_06,8320250602010011,1-3-7,0.7428571428571429,0,0,BANTE+OTHER+RYO,0.004215311972721856,237.23036550347967,0.9868785996680978,0.17463716877649915,0.23183028830641972,0.11448169653776377,2.025042389461327,0,,0
2025_06,8320250602010011,2-4-5,0.11428571428571428,0,0,BANTE+OTHER+OTHER,0.021709686419449835,46.062388036341886,0.9363956235420664,0.20475959669513977,0.30273801486865853,0.07591758401897729,3.9877192982456138,0,,0
2025_06,8320250602010011,2-4-7,0.05714285714285714,0,0,OTHER+OTHER+OTHER,0.0125720593599628,79.54146344429597,0.9464843256709807,0.19846293330604675,0.28888148618931114,0.08329315248197748,3.4682501211827437,0,,0
2025_06,8320250602010011,3-4-5,0.5428571428571428,0,0,BANTE+BANTE+OTHER,0.006109260954850253,163.68592001395552,0.9629445942594738,0.18957568818055845,0.2689501814792922,0.10032006769288938,2.6809210526315788,0,,0
2025_06,8320250602010011,3-4-7,0.45714285714285713,0,0,BANTE+OTHER+OTHER,0.004943984453777,202.26600818617894,0.9480468855455576,0.20297708424301564,0.33285157310021474,0.11126822410611437,2.9914342191961345,0,,0
2025_06,8320250602020011,1-2-5,0.02857142857142857,0,1,BANTE+BANTE+OTHER,0.19258013485106304,5.192643575482884,0.747120460736919,0.3349438970474161,0.49177381135151615,0.029498960589802416,16.670886075949365,1,4.0,0
2025_06,8320250602020011,1-2-7,0.14285714285714285,0,1,BANTE+OTHER+OTHER,0.07102981277248269,14.078595465303058,0.7010190701710151,0.34561105766116046,0.4787850976400072,0.015415296572633045,31.059090909090905,0,,0
2025_06,8320250602020011,1-3-5,0.05714285714285714,1,1,BANTE+BANTE+BANTE,0.0943088140480872,10.603462784402199,0.840979914841263,0.27718332431771914,0.44820678350978155,0.05385784160300836,8.322033898305087,0,,0
2025_06,8320250602020011,1-3-7,0.2857142857142857,0,1,BANTE+BANTE+OTHER,0.02205689122649784,45.33730477841135,0.7388436856209141,0.3189636852959073,0.4156899404736749,0.02143733751036584,19.390931372549023,0,,0
2025_06,8320250602020011,2-4-5,0.34285714285714286,0,1,BANTE+OTHER+OTHER,0.006798617870701381,147.08871994549017,0.97256583093974,0.18229834997937278,0.24112248335482703,0.08623799185263151,2.79601226993865,0,,0
2025_06,8320250602020011,2-4-7,0.7142857142857143,0,1,OTHER+OTHER+OTHER,0.003145928718643669,317.8711564803472,0.9043460541049914,0.22664998183654447,0.35538505852947994,0.05878285658409412,6.045726240286909,0,,0
2025_06,8320250602020011,3-4-5,0.5428571428571428,0,1,BANTE+BANTE+OTHER,0.012453343664791505,80.29971924947613,0.9620855087803482,0.18955354108194167,0.2749581269494066,0.09450739458619682,2.909382151029749,0,,0
2025_06,8320250602020011,3-4-7,0.8571428571428571,0,1,BANTE+OTHER+OTHER,0.0048715327629704095,205.27420191058133,0.8500381202496389,0.2562517663106073,0.37231830991266324,0.043137180248567136,8.631030303030304,0,,0
2025_06,8320250602030011,1-2-5,0.45714285714285713,0,0,BANTE+BANTE+OTHER,0.12074811953679893,8.281702471525797,0.6386252016073635,0.43106568665540707,0.6142274710412399,0.020741215170566773,29.61386138613862,0,,0
2025_06,8320250602030011,1-2-7,0.05714285714285714,0,0,BANTE+OTHER+OTHER,0.0997598243571102,10.0240753875057,0.9402922325780295,0.19963323191938606,0.27305027376691954,0.05727599182753843,4.767272727272727,0,,0
2025_06,8320250602030011,1-3-5,0.6285714285714286,1,0,BANTE+BANTE+RYO,0.007649707005994201,130.72396095908175,0.9667490098691065,0.18786309446501037,0.27962116628771294,0.11262027881996214,2.482866933181039,0,,0
2025_06,8320250602030011,1-3-7,0.14285714285714285,0,0,BANTE+OTHER+RYO,0.0488371854460719,20.47620047851125,0.9446350752297654,0.20172892031932074,0.31049414138959175,0.08855895256723921,3.5060728744939276,0,,0
2025_06,8320250602030011,2-4-5,0.5142857142857142,0,0,BANTE+OTHER+OTHER,0.06596499197691909,15.159556152904504,0.7233106287814054,0.33780962179892676,0.41903295652356604,0.026700665699009266,15.693726937269371,0,,0
2025_06,8320250602030011,2-4-7,0.08571428571428572,0,0,OTHER+OTHER+OTHER,0.04060652312092671,24.626585167658607,0.85805951665531,0.2461266526642225,0.3164219670402503,0.03267339829692984,9.684391080617496,0,,0
2025_06,8320250602030011,3-4-5,0.7428571428571429,0,0,BANTE+OTHER+RYO,0.0030668284441263483,326.0697551945627,0.9911538509985718,0.1720384246465856,0.22126451495937163,0.12429591270859008,1.7801431289066036,0,,0
2025_06,8320250602030011,3-4-7,0.17142857142857143,0,0,OTHER+OTHER+RYO,0.008163876816336145,122.490824212214,0.9523106172461198,0.19551357149787502,0.27737610284972275,0.09478927151104163,2.926239419588875,0,,0
2025_06,4620250603020007,1-2-3,0.14285714285714285,0,0,OTHER+OTHER+RYO,0.023561037108027538,42.442953398655256,0.8204587275839957,0.2713346000165708,0.35995896579283315,0.032545951955260256,11.060022650056625,0,,0
2025_06,4620250603020007,1-2-6,0.34285714285714286,0,0,BANTE+OTHER+RYO,0.04335584479654446,23.064940948393232,0.8295043819600769,0.25720655224512495,0.3454541743636282,0.02124564417980493,16.26,0,,0
2025_06,4620250603020007,1-3-5,0.11428571428571428,0,0,BANTE+OTHER+RYO,0.042785371520726645,23.37247438684895,0.8530899342226761,0.2500318752108927,0.34387057307352487,0.03523150597713852,9.760314341846758,0,,0
2025_06,4620250603020007,1-3-7,0.42857142857142855,0,0,OTHER+OTHER+RYO,0.015430436051425678,64.806982554949,0.7457890441802654,0.3378438203279607,0.5130252808291074,0.025704248486008982,19.958773784355177,0,,0
2025_06,4620250603020007,1-5-6,0.2857142857142857,1,0,BANTE+BANTE+RYO,0.007232471130508164,138.26532895261465,0.860519319315411,0.24635177245798934,0.34308533756083515,0.03960645483527524,8.66235917826375,0,,0
2025_06,4620250603020007,1-6-7,0.6571428571428571,0,0,BANTE+OTHER+RYO,0.01560073913368536,64.09952704361194,0.6756876103908523,0.37126103157100604,0.5369395673525463,0.014124167987205803,38.01565995525727,0,,0
2025_06,4620250603020007,2-3-4,0.4857142857142857,0,0,OTHER+OTHER+OTHER,0.0036711305926551666,272.3956489046455,0.8566973618794604,0.2578146222523257,0.37095783535049515,0.050417625719040356,7.357701400254592,0,,0
2025_06,4620250603020007,2-4-6,0.7142857142857143,0,0,BANTE+OTHER+OTHER,0.00869570559014817,114.99929357462993,0.7261906163970631,0.3440115552737901,0.47791260817624864,0.029394447400286704,16.258601553829084,0,,0
2025_06,4620250603020007,3-4-5,0.45714285714285713,0,0,BANTE+OTHER+OTHER,0.010908549834667167,91.67121342032272,0.6854967019295924,0.4096591242185075,0.603252069074038,0.032723240126138295,18.434973637961335,0,,0
2025_06,4620250603020007,3-4-7,0.8285714285714286,0,0,OTHER+OTHER+OTHER,0.001489547125002108,671.3449901751748,0.9868946636064945,0.1740491104136315,0.21302150552639226,0.10354919574741274,2.05720096606076,0,,0
2025_06,4620250603020007,4-5-6,0.6857142857142857,0,0,BANTE+BANTE+OTHER,0.0015116042682668752,661.5488067829727,0.8786378596689064,0.24304078220863443,0.3352842170672524,0.06122293118370886,5.476448294531674,0,,0
2025_06,4620250603020007,4-6-7,0.9714285714285714,0,0,BANTE+OTHER+OTHER,0.0010312151284814378,969.7297609205899,0.9633695713389706,0.18993336615793122,0.2863242981240773,0.09829112479624504,2.9130229073847733,0,,0
2025_06,4620250603030007,1-2-3,0.6,0,0,BANTE+OTHER+RYO,0.008917907561778859,112.13392750177033,0.9574773118778745,0.19196103162662853,0.26972199746911407,0.08352560116475698,3.2292134831460673,0,,0
2025_06,4620250603030007,1-2-6,0.7714285714285715,1,0,BANTE+BANTE+RYO,0.0023985511399855714,416.9183568068578,0.9764376079891421,0.1813420834679475,0.25640952717680854,0.10825982566609112,2.3684642534679465,0,,0
2025_06,4620250603030007,1-3-5,0.34285714285714286,0,0,BANTE+BANTE+OTHER,0.03061371275394344,32.665100376339915,0.8839075217948019,0.23672574582609737,0.33665647426438844,0.05145033777385126,6.543328748280604,0,,0
2025_06,4620250603030007,1-3-7,0.7428571428571429,0,0,BANTE+OTHER+OTHER,0.025378630534401637,39.40322936828543,0.941988799179373,0.20004169055440404,0.28415392139796236,0.05870668608719088,4.840230991337824,0,,0
2025_06,4620250603030007,1-5-6,0.5142857142857142,1,0,BANTE+BANTE+BANTE,0.005491070041181665,182.11386715162033,0.9230521287121894,0.21512873005407127,0.31054200212813005,0.0846214919287444,3.6697769685935366,0,,0
2025_06,4620250603030007,1-6-7,0.8857142857142857,0,0,BANTE+BANTE+OTHER,0.005582951236183968,179.11673552132171,0.9358131756810915,0.2099539088772463,0.3427132274782499,0.08628978324470049,3.971654749744637,0,,0
2025_06,4620250603030007,2-3-4,0.5428571428571428,0,0,OTHER+OTHER+RYO,0.008531936347743393,117.20668781881963,0.969850810638923,0.18464118307078042,0.25191985351687246,0.10452185305401304,2.410212277682157,0,,0
2025_06,4620250603030007,2-4-6,0.7142857142857143,0,0,BANTE+OTHER+RYO,0.002815362576002638,355.19403735906695,0.9808867947215028,0.17909480868978506,0.26091730227149307,0.122575372290403,2.1286274509803915,0,,0
2025_06,4620250603030007,3-4-5,0.2857142857142857,0,0,BANTE+OTHER+OTHER,0.0305599949172835,32.722518531390214,0.9547073879906232,0.1932862427541053,0.2630681039162526,0.07647519427634045,3.4399141630901284,0,,0
2025_06,4620250603030007,3-4-7,0.6857142857142857,0,0,OTHER+OTHER+OTHER,0.03094350123103385,32.31696350499213,0.9561235265396999,0.19432452229539968,0.29350397262785005,0.09231444049484416,3.17939393939394,0,,0
2025_06,4620250603030007,4-5-6,0.45714285714285713,0,0,BANTE+BANTE+OTHER,0.0063658909277658155,157.08720292996944,0.9554999141170298,0.19390628743334476,0.288269577437172,0.08694723237615226,3.315454322801862,0,,0
2025_06,4620250603030007,4-6-7,0.8285714285714286,0,0,BANTE+OTHER+OTHER,0.007489938947048318,133.51243675945935,0.9197056594257742,0.22031188002751165,0.35174628146669173,0.08804492382426257,3.9950773558368495,0,,0
2025_06,4620250603010008,1-2-3,0.5714285714285714,0,0,BANTE+OTHER+RYO,0.0011001689837991172,908.9512745094736,0.9926576812493567,0.17124749645855977,0.22034065583007295,0.14124141505125476,1.5600286626278423,0,,0
2025_06,4620250603010008,1-2-7,0.7142857142857143,0,0,BANTE+BANTE+OTHER,0.0006899304184622124,1449.4215260560659,0.9859390644683016,0.17539144892646627,0.2342329847391937,0.1261267173227344,1.8571242454509922,0,,0
2025_06,4620250603010008,1-3-6,0.7714285714285715,0,0,OTHER+OTHER+RYO,0.001168541088423981,855.7679399606791,0.9734259935650682,0.1831719898864302,0.255324920976293,0.10638182986059173,2.4000801763880544,0,,0
2025_06,4620250603010008,1-6-7,0.8857142857142857,0,0,BANTE+OTHER+OTHER,0.0005904826612746594,1693.5298283633363,0.9948306502337398,0.16986137330414647,0.21052529973612194,0.1473686944065291,1.4285618840821779,0,,0
2025_06,4620250603010008,2-3-4,0.2,0,0,BANTE+OTHER+RYO,0.00787673011098673,126.95623512670139,0.7726294173623522,0.32473244769022186,0.5004638899033094,0.04340066253904038,11.53125,0,,0
2025_06,4620250603010008,2-3-5,0.5428571428571428,1,0,BANTE+BANTE+RYO,0.0018895630751575756,529.2228733442028,0.9678985847766034,0.18600621165041503,0.2598639634047626,0.09539485318912996,2.724087880187372,0,,0
2025_06,4620250603010008,2-4-7,0.2857142857142857,0,0,BANTE+BANTE+OTHER,0.0039039191472747805,256.15284596712837,0.7640032628747586,0.3230831475190903,0.46182793505129643,0.049357300087812334,9.356831395348838,0,,0
2025_06,4620250603010008,2-5-7,0.6571428571428571,1,0,BANTE+BANTE+BANTE,0.0015352882079120917,651.3435033542956,0.9389410742069144,0.20628402594645678,0.32794241458153567,0.0769211020508126,4.263360844270058,0,,0
2025_06,4620250603010008,3-4-6,0.37142857142857144,0,0,OTHER+OTHER+RYO,0.008063266213149822,124.01922168576914,0.8615493005190324,0.257465556085152,0.40483202107209393,0.06089707778876916,6.647807017543859,0,,0
2025_06,4620250603010008,3-5-6,0.7428571428571429,0,0,BANTE+OTHER+RYO,0.0014669169132721187,681.7018680147266,0.9268428202487142,0.21190315662610465,0.28814106476596296,0.07626932245571504,3.777941844616084,0,,0
2025_06,4620250603010008,4-6-7,0.5142857142857142,0,0,BANTE+OTHER+OTHER,0.003543044354126959,282.2431502544398,0.7196792056594072,0.3450910066808159,0.4491348378576052,0.033331804266197286,13.474663245670305,0,,0
2025_06,4620250603010008,5-6-7,0.8571428571428571,0,0,BANTE+BANTE+OTHER,0.0010877384164208843,919.338680057306,0.9848978457338107,0.1757062838376943,0.2171439991106557,0.12571347698709762,1.7272929228816247,0,,0
2025_06,4620250603020008,1-2-3,0.4857142857142857,0,1,BANTE+OTHER+RYO,0.007607910868117145,131.44212877029756,0.9368047659797165,0.20426209380521865,0.30038906513314745,0.07477741178740428,4.0171096853040025,0,,0
2025_06,4620250603020008,1-2-7,0.4,0,1,BANTE+BANTE+OTHER,0.026258215278677957,38.08331942544527,0.9925491292343558,0.1712510491384726,0.21695297499393845,0.13714937706646185,1.5818735719725814,0,,0
2025_06,4620250603020008,1-3-6,0.9714285714285714,0,1,OTHER+OTHER+RYO,0.0009207929420050896,1086.0204877574665,0.9638176478886695,0.1885099581064169,0.25130924225611506,0.09424023697402102,2.6666872911768342,0,,0
2025_06,4620250603020008,1-6-7,0.9428571428571428,0,1,BANTE+OTHER+OTHER,0.002723858719655401,367.1262363146762,0.8684674274215665,0.24872133104843674,0.33806056214363417,0.05132641670017458,6.586482826541919,0,,0
2025_06,4620250603020008,2-3-4,0.3142857142857143,0,1,BANTE+OTHER+RYO,0.022683269848437305,44.08535483119035,0.9588554528618517,0.18983508983629227,0.2475629540728343,0.07056577248555858,3.508258258258259,0,,0
2025_06,4620250603020008,2-3-5,0.05714285714285714,1,1,BANTE+BANTE+RYO,0.24432416297032106,4.092923056985868,0.7548209892406677,0.318657011313056,0.3975926943124992,0.029636628714484452,13.415584415584416,0,,0
2025_06,4620250603020008,2-4-7,0.22857142857142856,0,1,BANTE+BANTE+OTHER,0.008056401683890681,124.12489337511155,0.961129156290841,0.19082362468285635,0.2800727761125943,0.09993985498527985,2.802413273001509,0,,0
2025_06,4620250603020008,2-5-7,0.02857142857142857,1,1,BANTE+BANTE+BANTE,0.20777400534195029,4.812921608524705,0.7568617433125286,0.3189521687479157,0.418606412929837,0.03428585858282475,12.209302325581394,1,1.0,1
2025_06,4620250603020008,3-4-6,0.8857142857142857,0,1,OTHER+OTHER+RYO,0.002073023669072877,482.3871598375103,0.9116176219825974,0.22414509802837443,0.33721547938002366,0.08139421676892067,4.142990654205607,0,,0
2025_06,4620250603020008,3-5-6,0.6285714285714286,0,1,BANTE+OTHER+RYO,0.0032494116211066767,307.7480222894699,0.8775937080049201,0.24753441471683205,0.39763743309057914,0.05489395478994045,7.243738124028329,0,,0
2025_06,4620250603020008,4-6-7,0.8285714285714286,0,1,BANTE+OTHER+OTHER,0.0007858066039858025,1272.577749954959,0.9591896978079167,0.19281907826295014,0.2944792972677268,0.09815875351780394,3.000030936765252,0,,0
2025_06,4620250603020008,5-6-7,0.5142857142857142,0,1,BANTE+BANTE+OTHER,0.003263851633400648,306.38647595573684,0.8658135754706316,0.2535878846930813,0.39437943135978065,0.056128799305209046,7.026329375322664,0,,0
2025_06,4620250603010009,1-2-3,0.5428571428571428,0,0,BANTE+OTHER+RYO,0.003076946142220087,324.997563746266,0.8835334827412514,0.24243321962629297,0.36346707403648665,0.07596973126978482,4.784366983552134,0,,0
2025_06,4620250603010009,1-2-6,0.6857142857142857,0,0,OTHER+OTHER+RYO,0.003165266898272007,315.9291245063484,0.8395290502166433,0.26890907548903925,0.39122576574842205,0.05588672716433888,7.000334168755221,0,,0
2025_06,4620250603010009,1-3-4,0.8857142857142857,0,0,BANTE+OTHER+RYO,0.0011435095503773672,874.5007854722263,0.9944779450226224,0.17005011721135094,0.20994785707184432,0.1381204112022356,1.520034984289463,0,,0
2025_06,4620250603010009,1-3-7,0.6285714285714286,1,0,BANTE+BANTE+RYO,0.0016236792175134806,615.8852002376494,0.9606342109518269,0.1925421742833388,0.2957297896016694,0.10505625681837942,2.8149659863945575,0,,0
2025_06,4620250603010009,1-4-6,0.9714285714285714,0,0,OTHER+OTHER+RYO,0.0007518036304440904,1330.1345717222728,0.9916455832243279,0.17152750258939733,0.2100841269129136,0.11764660964721609,1.78572189664358,0,,0
2025_06,4620250603010009,1-6-7,0.7142857142857143,0,0,BANTE+OTHER+RYO,0.0011498262613807563,869.6966085982076,0.9584086805066911,0.1932140240244772,0.28022321888893026,0.1043955506030347,2.6842448482740644,0,,0
2025_06,4620250603010009,2-3-5,0.22857142857142856,0,0,BANTE+OTHER+RYO,0.0034686957153044714,288.29279996738575,0.8552484944461918,0.26120423640998286,0.3843607765336512,0.06556791225797302,5.862025544162619,0,,0
2025_06,4620250603010009,2-5-6,0.34285714285714286,0,0,OTHER+OTHER+RYO,0.004504805042631389,221.9851892671188,0.8673534922726865,0.2503500521812122,0.3365849881367237,0.058903276718066146,5.714198036006547,0,,0
2025_06,4620250603010009,3-4-5,0.7428571428571429,0,0,BANTE+OTHER+RYO,0.0016678867421651333,599.5610941195386,0.9941788571626445,0.17019674769783033,0.208336272328598,0.13636125916766403,1.5278259646490688,0,,0
2025_06,4620250603010009,3-5-7,0.2857142857142857,1,0,BANTE+BANTE+RYO,0.0022870787761328985,437.23898382321903,0.8925365526685801,0.24197408154798256,0.395046396621602,0.08839513342845065,4.469096671949288,0,,0
2025_06,4620250603010009,4-5-6,0.8,0,0,OTHER+OTHER+RYO,0.0009350186553978969,1069.4973776479897,0.9956513870917426,0.16928418982422397,0.2027031416805127,0.14189183631875782,1.4285750818330607,0,,0
2025_06,4620250603010009,5-6-7,0.4857142857142857,0,0,BANTE+OTHER+RYO,0.0023186713227951886,431.28148011702103,0.9572903113339353,0.194830126161829,0.30246139070973554,0.10081410386111415,3.0001892505677517,0,,0
2025_06,4620250603020009,1-2-3,0.4,0,0,OTHER+OTHER+RYO,0.00849901078948281,117.66075191214729,0.9623642681090171,0.1901577492802792,0.26843428765253435,0.10403889136462183,2.5801340645947595,0,,0
2025_06,4620250603020009,1-2-6,0.6857142857142857,0,0,OTHER+OTHER+OTHER,0.008785105212316267,113.82902945750169,0.8577040451310041,0.24399223147414714,0.30647636620594815,0.03518310730314724,8.710895361380796,0,,0
2025_06,4620250603020009,1-3-4,0.3142857142857143,0,0,OTHER+OTHER+RYO,0.023338427646782574,42.84778799731436,0.8790680717763181,0.2496665102608706,0.4107923225371567,0.055825440038545206,7.35851472471191,0,,0
2025_06,4620250603020009,1-3-7,0.37142857142857144,0,0,BANTE+OTHER+RYO,0.018673057908184163,53.553092638443154,0.8061049100105334,0.2880574651148875,0.370940119603236,0.0416999032124686,8.895467160037002,0,,0
2025_06,4620250603020009,1-4-6,0.5142857142857142,0,0,OTHER+OTHER+OTHER,0.0031810646934078853,314.36015811696575,0.8897826624288406,0.22874117833207405,0.31611813589771853,0.04919771841598554,6.425463336019339,0,,0
2025_06,4620250603020009,1-6-7,0.6285714285714286,0,0,BANTE+OTHER+OTHER,0.007842379408438346,127.51232093208944,0.7490931672359136,0.3193434437446248,0.39371807530985187,0.026441961133997747,14.889896907216498,0,,0
2025_06,4620250603020009,2-3-5,0.6,0,0,BANTE+OTHER+RYO,0.04633257846919331,21.583085445264036,0.7263405782881487,0.35242558118523504,0.5213108715047371,0.02812012705176066,18.53870967741935,0,,0
2025_06,4620250603020009,2-5-6,0.8285714285714286,0,0,BANTE+OTHER+OTHER,0.1305245749599224,7.661392502577007,0.6608532947325553,0.38265378017001245,0.5168085372206994,0.016700363211498582,30.94594594594595,0,,0
2025_06,4620250603020009,3-4-5,0.42857142857142855,0,0,BANTE+OTHER+RYO,0.03900939461452749,25.634850524637212,0.9423257212710826,0.20285127158778118,0.3027516210470998,0.07683928252356335,3.94006309148265,0,,0
2025_06,4620250603020009,3-5-7,0.4857142857142857,1,0,BANTE+BANTE+RYO,0.008401805975407838,119.02202965969568,0.8784857247176784,0.24465359191647715,0.38713904845941727,0.06147013998852107,6.298001737619462,0,,0
2025_06,4620250603020009,4-5-6,0.7142857142857143,0,0,BANTE+OTHER+OTHER,0.005067117633347358,197.35085552758244,0.8900546991157767,0.23204660409713604,0.3475287219456968,0.05096193011839918,6.819379115710254,0,,0
2025_06,4620250603020009,5-6-7,0.7714285714285715,0,0,BANTE+BANTE+OTHER,0.0054274274158974565,184.2493548731585,0.8243073205783842,0.27957875934581367,0.4347913040092698,0.04397388861828365,9.887488181531674,0,,0
2025_06,4620250603010010,1-2-3,0.6857142857142857,0,0,BANTE+BANTE+OTHER,0.002510716772427392,398.29263538682125,0.9297286976351136,0.21195571200132698,0.31421845571949564,0.08715608873419367,3.6052381455275118,0,,0
2025_06,4620250603010010,1-2-5,0.9142857142857143,0,0,BANTE+OTHER+OTHER,0.0011632092871041544,859.6905226655566,0.9827060625093463,0.17738506004172794,0.22772523595492775,0.12871188253662524,1.7692635012942806,0,,0
2025_06,4620250603010010,1-2-7,0.34285714285714286,0,0,BANTE+OTHER+OTHER,0.006047391520177418,165.36055201047444,0.7875227351785462,0.31307197727090197,0.48863927840058025,0.03904172237031186,12.515822784810123,0,,0
2025_06,4620250603010010,1-3-6,0.7142857142857143,0,0,BANTE+OTHER+OTHER,0.0026949800936054993,371.06025472052465,0.9702931633791732,0.18476587258719038,0.25854888702479745,0.09615313645736276,2.6889282716164535,0,,0
2025_06,4620250603010010,1-5-6,0.9428571428571428,0,0,OTHER+OTHER+OTHER,0.0008752868499909606,1142.4826044288536,0.9698687792934791,0.18490398833808835,0.26316176239437133,0.09210462882532058,2.8572045265332555,0,,0
2025_06,4620250603010010,1-6-7,0.37142857142857144,0,0,OTHER+OTHER+OTHER,0.008598744259456871,116.29605089140816,0.8392383330939163,0.27949551079118584,0.45083412644102056,0.06228097796629482,7.238713025428128,0,,0
2025_06,4620250603010010,2-3-4,0.42857142857142855,1,0,BANTE+BANTE+BANTE,0.0026547050422832015,376.68968268502687,0.9453894517027196,0.19942966304784943,0.28198774391616505,0.08459717092683795,3.3332999298526906,0,,0
2025_06,4620250603010010,2-4-5,0.7428571428571429,0,0,BANTE+BANTE+OTHER,0.0010480434480387038,954.1589157123096,0.9669885292518479,0.18802239215998937,0.28022406364058766,0.11538291028348018,2.4286444409498347,0,,0
2025_06,4620250603010010,2-4-7,0.17142857142857143,0,0,BANTE+BANTE+OTHER,0.009249831771808301,108.11007428781642,0.7125618227909869,0.38455530573949825,0.5785145387215599,0.03112762752188466,18.5852435530086,0,,0
2025_06,4620250603010010,3-4-6,0.45714285714285713,0,0,BANTE+BANTE+OTHER,0.003599178639179596,277.8411688473296,0.9915269586560252,0.1719033444986313,0.21280993710639265,0.13919491091131703,1.5288629139751866,0,,0
2025_06,4620250603010010,4-5-6,0.7714285714285715,0,0,BANTE+OTHER+OTHER,0.0011229052557642039,890.5470829944958,0.9740834604163536,0.18201232728559746,0.23589889530838645,0.10256363021432566,2.3000248218148296,0,,0
2025_06,4620250603010010,4-6-7,0.2,0,0,BANTE+OTHER+OTHER,0.010377883133332986,96.3587648032068,0.7804856035991324,0.32441741575594535,0.5044298535331324,0.04993904544136117,10.100911002102313,0,,0
2025_06,4620250603020010,1-2-3,0.11428571428571428,0,0,BANTE+BANTE+OTHER,0.013661480662167802,73.19850788716192,0.8512145407166595,0.2558476587387408,0.3679436775725888,0.041773550714961694,8.808053691275168,0,,0
2025_06,4620250603020010,1-2-5,0.6285714285714286,0,0,BANTE+OTHER+OTHER,0.016972646403264416,58.91833107462052,0.7826683510915085,0.3111930217536275,0.47706119163899585,0.03318405792345249,14.376216216216214,0,,0
2025_06,4620250603020010,1-2-7,0.2571428571428571,0,0,BANTE+OTHER+OTHER,0.005979138215186945,167.2481825992935,0.9025784502391829,0.22728832450921413,0.35495650027056314,0.06175819599935004,5.747520544063476,0,,0
2025_06,4620250603020010,1-3-6,0.3142857142857143,0,0,BANTE+OTHER+OTHER,0.016130364492424616,61.994879314080904,0.831201873566815,0.2704128590696295,0.36560950920031987,0.04462938068862036,8.19212598425197,0,,0
2025_06,4620250603020010,1-5-6,0.8571428571428571,0,0,OTHER+OTHER+OTHER,0.029744553302306666,33.61960053111474,0.6858014560979295,0.39629697734652786,0.5775258719435554,0.029844883272180888,19.350917431192663,0,,0
2025_06,4620250603020010,1-6-7,0.42857142857142855,0,0,OTHER+OTHER+OTHER,0.005833738549085561,171.41666387444636,0.909633810401028,0.22525965540061865,0.3593233229376297,0.06969179420563192,5.155891407780576,0,,0
2025_06,4620250603020010,2-3-4,0.37142857142857144,1,0,BANTE+BANTE+RYO,0.024334042752632585,41.09469232734929,0.8978470111364119,0.22269179321878269,0.2716571926537013,0.05334273817619472,5.092674315975287,0,,0
2025_06,4620250603020010,2-4-5,0.9142857142857143,0,0,BANTE+OTHER+RYO,0.012058580300283766,82.92850195445212,0.8740992700555943,0.24618914799054264,0.3481563776133685,0.060319605483368885,5.771860986547085,0,,0
2025_06,4620250603020010,2-4-7,0.5142857142857142,0,0,BANTE+OTHER+RYO,0.008225163099636355,121.5781362492631,0.921624151798814,0.21718647033624222,0.34104336524561113,0.07301040612618517,4.6711610486891395,0,,0
